A̱o,Trimestre,Nuevo_Acceso
2022,4,542.64
2022,4,322.32
2022,4,71.4
2022,4,146.88
2022,4,172.38
2022,4,1069.98
2022,4,158.1
2022,4,277.44
2022,4,294.78000000000003
2022,4,120.36
2022,4,117.3
2022,4,119.34
2022,4,298.86
2022,4,189.72
2022,4,165.24
2022,4,164.22
2022,4,210.12
2022,4,106.08
2022,4,657.9
2022,4,726.24
2022,4,905.76
2022,4,122.4
2022,4,1292.34
2022,4,805.8000000000001
2022,3,551.82
2022,3,315.18
2022,3,70.38
2022,3,146.88
2022,3,169.32
2022,3,1059.78
2022,3,147.9
2022,3,274.38
2022,3,285.6
2022,3,120.36
2022,3,118.32000000000001
2022,3,120.36
2022,3,296.82
2022,3,186.66
2022,3,165.24
2022,3,164.22
2022,3,208.08
2022,3,106.08
2022,3,377.40000000000003
2022,3,643.62
2022,3,905.76
2022,3,121.38
2022,3,1256.64
2022,3,797.64
2022,2,564.0600000000001
2022,2,312.12
2022,2,67.32000000000001
2022,2,145.86
2022,2,166.26
2022,2,1047.54
2022,2,146.88
2022,2,275.4
2022,2,284.58
2022,2,116.28
2022,2,113.22
2022,2,119.34
2022,2,286.62
2022,2,182.58
2022,2,165.24
2022,2,163.2
2022,2,207.06
2022,2,103.02
2022,2,377.40000000000003
2022,2,640.5600000000001
2022,2,896.58
2022,2,121.38
2022,2,1256.64
2022,2,755.82
2022,1,600.78
2022,1,205.02
2022,1,63.24
2022,1,146.88
2022,1,175.44
2022,1,1025.1
2022,1,144.84
2022,1,273.36
2022,1,261.12
2022,1,119.34
2022,1,112.2
2022,1,117.3
2022,1,279.48
2022,1,175.44
2022,1,910.86
2022,1,160.14000000000001
2022,1,201.96
2022,1,89.76
2022,1,154.02
2022,1,463.08
2022,1,888.42
2022,1,118.32000000000001
2022,1,950.64
2022,1,746.64
2021,4,642.6
2021,4,212.16
2021,4,60.18
2021,4,146.88
2021,4,163.2
2021,4,1005.72
2021,4,138.72
2021,4,269.28000000000003
2021,4,229.5
2021,4,116.28
2021,4,108.12
2021,4,116.28
2021,4,274.38
2021,4,175.44
2021,4,910.86
2021,4,156.06
2021,4,204.0
2021,4,80.58
2021,4,151.98
2021,4,474.3
2021,4,883.32
2021,4,118.32000000000001
2021,4,961.86
2021,4,739.5
2021,3,1693.2
2021,3,226.44
2021,3,57.120000000000005
2021,3,142.8
2021,3,159.12
2021,3,964.9200000000001
2021,3,136.68
2021,3,265.2
2021,3,228.48000000000002
2021,3,114.24000000000001
2021,3,102.0
2021,3,114.24000000000001
2021,3,1104.66
2021,3,161.16
2021,3,794.58
2021,3,147.9
2021,3,198.9
2021,3,80.58
2021,3,147.9
2021,3,48.96
2021,3,857.82
2021,3,1044.48
2021,3,471.24
2021,3,993.48
2021,2,1664.64
2021,2,230.52
2021,2,55.08
2021,2,143.82
2021,2,141.78
2021,2,950.64
2021,2,132.6
2021,2,263.16
2021,2,228.48000000000002
2021,2,115.26
2021,2,98.94
2021,2,113.22
2021,2,1078.14
2021,2,159.12
2021,2,793.5600000000001
2021,2,146.88
2021,2,194.82
2021,2,79.56
2021,2,153.0
2021,2,48.96
2021,2,857.82
2021,2,1043.46
2021,2,379.44
2021,2,994.5
2021,1,1643.22
2021,1,240.72
2021,1,380.46
2021,1,141.78
2021,1,135.66
2021,1,929.22
2021,1,128.52
2021,1,257.04
2021,1,439.62
2021,1,112.2
2021,1,98.94
2021,1,339.66
2021,1,1072.02
2021,1,151.98
2021,1,779.28
2021,1,143.82
2021,1,190.74
2021,1,79.56
2021,1,149.94
2021,1,443.7
2021,1,842.52
2021,1,694.62
2021,1,369.24
2021,1,990.4200000000001
2020,4,1625.88
2020,4,242.76
2020,4,381.48
2020,4,141.78
2020,4,133.62
2020,4,921.0600000000001
2020,4,127.5
2020,4,252.96
2020,4,437.58
2020,4,108.12
2020,4,97.92
2020,4,340.68
2020,4,1067.94
2020,4,149.94
2020,4,780.3000000000001
2020,4,143.82
2020,4,191.76
2020,4,73.44
2020,4,148.92000000000002
2020,4,41.82
2020,4,837.42
2020,4,690.54
2020,4,368.22
2020,4,989.4
2020,3,1586.1000000000001
2020,3,247.86
2020,3,317.22
2020,3,137.7
2020,3,132.6
2020,3,884.34
2020,3,126.48
2020,3,245.82
2020,3,450.84000000000003
2020,3,1079.16
2020,3,95.88
2020,3,344.76
2020,3,1097.52
2020,3,145.86
2020,3,882.3000000000001
2020,3,133.62
2020,3,183.6
2020,3,78.54
2020,3,124.44
2020,3,39.78
2020,3,819.0600000000001
2020,3,673.2
2020,3,355.98
2020,3,1005.72
2020,2,1565.7
2020,2,257.04
2020,2,315.18
2020,2,130.56
2020,2,111.18
2020,2,853.74
2020,2,121.38
2020,2,237.66
2020,2,221.34
2020,2,1066.92
2020,2,90.78
2020,2,344.76
2020,2,1023.0600000000001
2020,2,142.8
2020,2,128.52
2020,2,131.58
2020,2,181.56
2020,2,71.4
2020,2,121.38
2020,2,39.78
2020,2,793.5600000000001
2020,2,469.2
2020,2,355.98
2020,2,997.5600000000001
2020,1,1528.98
2020,1,262.14
2020,1,306.0
2020,1,122.4
2020,1,97.92
2020,1,828.24
2020,1,115.26
2020,1,235.62
2020,1,220.32
2020,1,1053.66
2020,1,91.8
2020,1,334.56
2020,1,922.08
2020,1,603.84
2020,1,867.0
2020,1,127.5
2020,1,173.4
2020,1,65.28
2020,1,117.3
2020,1,39.78
2020,1,785.4
2020,1,309.06
2020,1,353.94
2020,1,556.92
2019,4,1525.92
2019,4,272.34000000000003
2019,4,304.98
2019,4,121.38
2019,4,96.9
2019,4,823.14
2019,4,116.28
2019,4,243.78
2019,4,221.34
2019,4,1810.5
2019,4,91.8
2019,4,335.58
2019,4,934.32
2019,4,1451.46
2019,4,989.4
2019,4,129.54
2019,4,175.44
2019,4,65.28
2019,4,116.28
2019,4,39.78
2019,4,783.36
2019,4,310.08
2019,4,357.0
2019,4,1296.42
2019,3,551.82
2019,3,368.22
2019,3,294.78000000000003
2019,3,116.28
2019,3,90.78
2019,3,798.66
2019,3,114.24000000000001
2019,3,242.76
2019,3,211.14000000000001
2019,3,1195.44
2019,3,91.8
2019,3,359.04
2019,3,229.5
2019,3,1407.6000000000001
2019,3,128.52
2019,3,146.88
2019,3,901.6800000000001
2019,3,74.46000000000001
2019,3,481.44
2019,3,1027.14
2019,3,775.2
2019,3,359.04
2019,3,712.98
2019,3,1312.74
2019,2,503.88
2019,2,362.1
2019,2,196.86
2019,2,111.18
2019,2,88.74
2019,2,790.5
2019,2,113.22
2019,2,240.72
2019,2,212.16
2019,2,1195.44
2019,2,91.8
2019,2,360.06
2019,2,229.5
2019,2,1116.9
2019,2,125.46000000000001
2019,2,141.78
2019,2,883.32
2019,2,71.4
2019,2,472.26
2019,2,418.2
2019,2,757.86
2019,2,352.92
2019,2,711.96
2019,2,1311.72
2019,1,432.48
2019,1,376.38
2019,1,49.980000000000004
2019,1,106.08
2019,1,80.58
2019,1,758.88
2019,1,164.22
2019,1,236.64000000000001
2019,1,1067.94
2019,1,899.64
2019,1,90.78
2019,1,363.12
2019,1,211.14000000000001
2019,1,1033.26
2019,1,117.3
2019,1,123.42
2019,1,797.64
2019,1,887.4
2019,1,483.48
2019,1,416.16
2019,1,751.74
2019,1,216.24
2019,1,47.94
2019,1,1313.76
2018,4,391.68
2018,4,377.40000000000003
2018,4,49.980000000000004
2018,4,105.06
2018,4,1049.58
2018,4,752.76
2018,4,944.52
2018,4,225.42000000000002
2018,4,1008.78
2018,4,899.64
2018,4,87.72
2018,4,358.02
2018,4,211.14000000000001
2018,4,1027.14
2018,4,116.28
2018,4,118.32000000000001
2018,4,1045.5
2018,4,885.36
2018,4,483.48
2018,4,415.14
2018,4,735.42
2018,4,196.86
2018,4,46.92
2018,4,1315.8
2018,3,251.94
2018,3,391.68
2018,3,51.0
2018,3,104.04
2018,3,106.08
2018,3,740.52
2018,3,348.84000000000003
2018,3,289.68
2018,3,937.38
2018,3,775.2
2018,3,1090.38
2018,3,360.06
2018,3,211.14000000000001
2018,3,1087.32
2018,3,1136.28
2018,3,115.26
2018,3,1064.88
2018,3,907.8000000000001
2018,3,450.84000000000003
2018,3,631.38
2018,3,708.9
2018,3,194.82
2018,3,47.94
2018,3,863.94
2018,2,250.92000000000002
2018,2,1396.38
2018,2,49.980000000000004
2018,2,673.2
2018,2,103.02
2018,2,727.26
2018,2,337.62
2018,2,284.58
2018,2,122.4
2018,2,766.02
2018,2,1089.3600000000001
2018,2,360.06
2018,2,205.02
2018,2,1085.28
2018,2,1136.28
2018,2,114.24000000000001
2018,2,1064.88
2018,2,906.78
2018,2,413.1
2018,2,631.38
2018,2,697.6800000000001
2018,2,191.76
2018,2,587.52
2018,2,862.92
2018,1,236.64000000000001
2018,1,1393.32
2018,1,49.980000000000004
2018,1,884.34
2018,1,99.96000000000001
2018,1,727.26
2018,1,1034.28
2018,1,283.56
2018,1,109.14
2018,1,140.76
2018,1,84.66
2018,1,360.06
2018,1,205.02
2018,1,501.84000000000003
2018,1,120.36
2018,1,113.22
2018,1,464.1
2018,1,905.76
2018,1,413.1
2018,1,35.7
2018,1,693.6
2018,1,190.74
2018,1,574.26
2018,1,706.86
2017,4,229.5
2017,4,1613.64
2017,4,310.08
2017,4,882.3000000000001
2017,4,94.86
2017,4,725.22
2017,4,1042.44
2017,4,285.6
2017,4,104.04
2017,4,128.52
2017,4,83.64
2017,4,357.0
2017,4,183.6
2017,4,262.14
2017,4,119.34
2017,4,111.18
2017,4,425.34000000000003
2017,4,1346.4
2017,4,373.32
2017,4,624.24
2017,4,686.46
2017,4,170.34
2017,4,570.1800000000001
2017,4,701.76
2017,3,206.04
2017,3,1601.4
2017,3,46.92
2017,3,596.7
2017,3,85.68
2017,3,710.94
2017,3,1086.3
2017,3,253.98000000000002
2017,3,481.44
2017,3,95.88
2017,3,81.6
2017,3,349.86
2017,3,226.44
2017,3,228.48000000000002
2017,3,118.32000000000001
2017,3,109.14
2017,3,425.34000000000003
2017,3,894.54
2017,3,401.88
2017,3,34.68
2017,3,675.24
2017,3,1067.94
2017,3,667.08
2017,3,623.22
2017,2,171.36
2017,2,1632.0
2017,2,336.6
2017,2,651.78
2017,2,998.58
2017,2,670.14
2017,2,385.56
2017,2,517.14
2017,2,60.18
2017,2,102.0
2017,2,594.66
2017,2,62.22
2017,2,201.96
2017,2,221.34
2017,2,120.36
2017,2,1082.22
2017,2,1207.68
2017,2,2231.76
2017,2,782.34
2017,2,26.52
2017,2,578.34
2017,2,1010.82
2017,2,711.96
2017,2,335.58
2017,1,170.34
2017,1,1426.98
2017,1,329.46
2017,1,439.62
2017,1,2016.54
2017,1,653.82
2017,1,362.1
2017,1,490.62
2017,1,59.160000000000004
2017,1,100.98
2017,1,599.76
2017,1,62.22
2017,1,201.96
2017,1,215.22
2017,1,118.32000000000001
2017,1,1075.08
2017,1,1079.16
2017,1,2223.6
2017,1,782.34
2017,1,27.54
2017,1,573.24
2017,1,1012.86
2017,1,711.96
2017,1,333.54
2016,4,170.34
2016,4,1430.04
2016,4,332.52
2016,4,436.56
2016,4,1971.66
2016,4,1452.48
2016,4,358.02
2016,4,485.52
2016,4,59.160000000000004
2016,4,100.98
2016,4,604.86
2016,4,63.24
2016,4,201.96
2016,4,214.20000000000002
2016,4,116.28
2016,4,1074.06
2016,4,1014.9
2016,4,2223.6
2016,4,782.34
2016,4,27.54
2016,4,573.24
2016,4,1012.86
2016,4,711.96
2016,4,332.52
2016,3,162.18
2016,3,1432.08
2016,3,314.16
2016,3,344.76
2016,3,1951.26
2016,3,1057.74
2016,3,333.54
2016,3,460.02
2016,3,39.78
2016,3,95.88
2016,3,596.7
2016,3,57.120000000000005
2016,3,202.98
2016,3,192.78
2016,3,115.26
2016,3,1061.82
2016,3,937.38
2016,3,2217.48
2016,3,775.2
2016,3,859.86
2016,3,578.34
2016,3,67.32000000000001
2016,3,710.94
2016,3,368.22
2016,2,166.26
2016,2,1422.9
2016,2,326.4
2016,2,410.04
2016,2,1881.9
2016,2,648.72
2016,2,339.66
2016,2,550.8
2016,2,49.980000000000004
2016,2,99.96000000000001
2016,2,628.32
2016,2,63.24
2016,2,204.0
2016,2,196.86
2016,2,112.2
2016,2,1058.76
2016,2,896.58
2016,2,2222.58
2016,2,788.46
2016,2,430.44
2016,2,575.28
2016,2,1015.9200000000001
2016,2,710.94
2016,2,378.42
2016,1,164.22
2016,1,1363.74
2016,1,325.38
2016,1,397.8
2016,1,1848.24
2016,1,1702.38
2016,1,327.42
2016,1,523.26
2016,1,47.94
2016,1,98.94
2016,1,627.3
2016,1,64.26
2016,1,209.1
2016,1,186.66
2016,1,107.10000000000001
2016,1,1055.7
2016,1,830.28
2016,1,2222.58
2016,1,785.4
2016,1,430.44
2016,1,563.04
2016,1,1016.94
2016,1,709.92
2016,1,392.7
2015,4,155.04
2015,4,1397.4
2015,4,324.36
2015,4,372.3
2015,4,1825.8
2015,4,1520.82
2015,4,313.14
2015,4,498.78000000000003
2015,4,46.92
2015,4,98.94
2015,4,448.8
2015,4,64.26
2015,4,213.18
2015,4,164.22
2015,4,110.16
2015,4,1033.26
2015,4,847.62
2015,4,2222.58
2015,4,788.46
2015,4,430.44
2015,4,573.24
2015,4,89.76
2015,4,708.9
2015,4,408.0
2015,3,166.26
2015,3,1399.44
2015,3,324.36
2015,3,371.28000000000003
2015,3,1805.4
2015,3,1031.22
2015,3,314.16
2015,3,500.82
2015,3,960.84
2015,3,98.94
2015,3,634.44
2015,3,64.26
2015,3,217.26
2015,3,161.16
2015,3,103.02
2015,3,1035.3
2015,3,939.4200000000001
2015,3,2222.58
2015,3,789.48
2015,3,430.44
2015,3,567.12
2015,3,89.76
2015,3,712.98
2015,3,405.96
2015,2,167.28
2015,2,1372.92
2015,2,323.34000000000003
2015,2,363.12
2015,2,1774.8
2015,2,1458.6000000000001
2015,2,292.74
2015,2,494.7
2015,2,831.3000000000001
2015,2,95.88
2015,2,638.52
2015,2,63.24
2015,2,213.18
2015,2,147.9
2015,2,99.96000000000001
2015,2,1033.26
2015,2,870.0600000000001
2015,2,2222.58
2015,2,791.52
2015,2,429.42
2015,2,556.92
2015,2,89.76
2015,2,712.98
2015,2,890.46
2015,1,188.70000000000002
2015,1,1359.66
2015,1,330.48
2015,1,334.56
2015,1,1720.74
2015,1,1491.24
2015,1,277.44
2015,1,528.36
2015,1,768.0600000000001
2015,1,96.9
2015,1,679.32
2015,1,68.34
2015,1,202.98
2015,1,135.66
2015,1,97.92
2015,1,1022.04
2015,1,862.92
2015,1,1281.1200000000001
2015,1,821.1
2015,1,427.38
2015,1,547.74
2015,1,94.86
2015,1,704.82
2015,1,568.14
2014,4,177.48
2014,4,1356.6000000000001
2014,4,332.52
2014,4,162.18
2014,4,1688.1000000000001
2014,4,1523.88
2014,4,184.62
2014,4,466.14
2014,4,93.84
2014,4,108.12
2014,4,1242.3600000000001
2014,4,67.32000000000001
2014,4,205.02
2014,4,263.16
2014,4,97.92
2014,4,1016.94
2014,4,739.5
2014,4,1266.84
2014,4,1773.78
2014,4,878.22
2014,4,539.58
2014,4,1034.28
2014,4,698.7
2014,4,477.36
2014,3,182.58
2014,3,1343.34
2014,3,336.6
2014,3,155.04
2014,3,1650.3600000000001
2014,3,1433.1000000000001
2014,3,162.18
2014,3,325.38
2014,3,108.12
2014,3,108.12
2014,3,1301.52
2014,3,69.36
2014,3,212.16
2014,3,97.92
2014,3,104.04
2014,3,1005.72
2014,3,840.48
2014,3,1256.64
2014,3,1789.08
2014,3,920.04
2014,3,1279.08
2014,3,882.3000000000001
2014,3,692.58
2014,3,468.18
2014,2,176.46
2014,2,1337.22
2014,2,333.54
2014,2,154.02
2014,2,1615.68
2014,2,1328.04
2014,2,151.98
2014,2,324.36
2014,2,106.08
2014,2,108.12
2014,2,1282.14
2014,2,65.28
2014,2,206.04
2014,2,241.74
2014,2,1110.78
2014,2,991.44
2014,2,735.42
2014,2,1247.46
2014,2,1795.2
2014,2,872.1
2014,2,1169.94
2014,2,1016.94
2014,2,690.54
2014,2,470.22
2014,1,178.5
2014,1,1327.02
2014,1,132.6
2014,1,153.0
2014,1,1503.48
2014,1,1307.64
2014,1,150.96
2014,1,322.32
2014,1,128.52
2014,1,67.32000000000001
2014,1,1292.34
2014,1,65.28
2014,1,206.04
2014,1,240.72
2014,1,1107.72
2014,1,990.4200000000001
2014,1,726.24
2014,1,2053.26
2014,1,1287.24
2014,1,517.14
2014,1,1173.0
2014,1,1025.1
2014,1,690.54
2014,1,453.90000000000003
